state,block,depth,estimated,inc/dec
bihar,revora,0-20,0,0
bihar,revora,20-40,0,0
bihar,revora,40-60,0,0
bihar,revora,60-70,0,0
bihar,revora,70-90,0,0
bihar,revora,90-110,0,0
bihar,revora,110-130,0,0
bihar,revora,130-150,0,0
bihar,revora,>150,0,0
bihar,sircaim,0-20,0,0
bihar,sircaim,20-40,0,0
bihar,sircaim,40-60,0,0
bihar,sircaim,60-70,0,0
bihar,sircaim,70-90,0,0
bihar,sircaim,90-110,0,0
bihar,sircaim,110-130,0,0
bihar,sircaim,130-150,0,0
bihar,sircaim,>150,0,0
bihar,haturli,0-20,0,0
bihar,haturli,20-40,0,0
bihar,haturli,40-60,0,0
bihar,haturli,60-70,0,0
bihar,haturli,70-90,0,0
bihar,haturli,90-110,0,0
bihar,haturli,110-130,0,0
bihar,haturli,130-150,0,0
bihar,haturli,>150,0,0
bihar,mencurem,0-20,0,0
bihar,mencurem,20-40,0,0
bihar,mencurem,40-60,0,0
bihar,mencurem,60-70,0,0
bihar,mencurem,70-90,0,0
bihar,mencurem,90-110,0,0
bihar,mencurem,110-130,0,0
bihar,mencurem,130-150,0,0
bihar,mencurem,>150,0,0
bihar,casnem,0-20,0,0
bihar,casnem,20-40,0,0
bihar,casnem,40-60,0,0
bihar,casnem,60-70,0,0
bihar,casnem,70-90,0,0
bihar,casnem,90-110,0,0
bihar,casnem,110-130,0,0
bihar,casnem,130-150,0,0
bihar,casnem,>150,0,0
bihar,dhargalim,0-20,0,0
bihar,dhargalim,20-40,0,0
bihar,dhargalim,40-60,0,0
bihar,dhargalim,60-70,0,0
bihar,dhargalim,70-90,0,0
bihar,dhargalim,90-110,0,0
bihar,dhargalim,110-130,0,0
bihar,dhargalim,130-150,0,0
bihar,dhargalim,>150,0,0
bihar,paliem,0-20,0,0
bihar,paliem,20-40,0,0
bihar,paliem,40-60,0,0
bihar,paliem,60-70,0,0
bihar,paliem,70-90,0,0
bihar,paliem,90-110,0,0
bihar,paliem,110-130,0,0
bihar,paliem,130-150,0,0
bihar,paliem,>150,0,0
bihar,poroscodem,0-20,0,0
bihar,poroscodem,20-40,0,0
bihar,poroscodem,40-60,0,0
bihar,poroscodem,60-70,0,0
bihar,poroscodem,70-90,0,0
bihar,poroscodem,90-110,0,0
bihar,poroscodem,110-130,0,0
bihar,poroscodem,130-150,0,0
bihar,poroscodem,>150,0,0
bihar,adcolna,0-20,0,0
bihar,adcolna,20-40,0,0
bihar,adcolna,40-60,0,0
bihar,adcolna,60-70,0,0
bihar,adcolna,70-90,0,0
bihar,adcolna,90-110,0,0
bihar,adcolna,110-130,0,0
bihar,adcolna,130-150,0,0
bihar,adcolna,>150,0,0
bihar,candepar,0-20,0,0
bihar,candepar,20-40,0,0
bihar,candepar,40-60,0,0
bihar,candepar,60-70,0,0
bihar,candepar,70-90,0,0
bihar,candepar,90-110,0,0
bihar,candepar,110-130,0,0
bihar,candepar,130-150,0,0
bihar,candepar,>150,0,0
bihar,cuncoliem,0-20,0,0
bihar,cuncoliem,20-40,0,0
bihar,cuncoliem,40-60,0,0
bihar,cuncoliem,60-70,0,0
bihar,cuncoliem,70-90,0,0
bihar,cuncoliem,90-110,0,0
bihar,cuncoliem,110-130,0,0
bihar,cuncoliem,130-150,0,0
bihar,cuncoliem,>150,0,0
bihar,curti,0-20,0,0
bihar,curti,20-40,0,0
bihar,curti,40-60,0,0
bihar,curti,60-70,0,0
bihar,curti,70-90,0,0
bihar,curti,90-110,0,0
bihar,curti,110-130,0,0
bihar,curti,130-150,0,0
bihar,curti,>150,0,0
bihar,orgao,0-20,0,0
bihar,orgao,20-40,0,0
bihar,orgao,40-60,0,0
bihar,orgao,60-70,0,0
bihar,orgao,70-90,0,0
bihar,orgao,90-110,0,0
bihar,orgao,110-130,0,0
bihar,orgao,130-150,0,0
bihar,orgao,>150,0,0
bihar,"savoi verem",0-20,0,0
bihar,"savoi verem",20-40,0,0
bihar,"savoi verem",40-60,0,0
bihar,"savoi verem",60-70,0,0
bihar,"savoi verem",70-90,0,0
bihar,"savoi verem",90-110,0,0
bihar,"savoi verem",110-130,0,0
bihar,"savoi verem",130-150,0,0
bihar,"savoi verem",>150,0,0
bihar,usgao,0-20,0,0
bihar,usgao,20-40,0,0
bihar,usgao,40-60,0,0
bihar,usgao,60-70,0,0
bihar,usgao,70-90,0,0
bihar,usgao,90-110,0,0
bihar,usgao,110-130,0,0
bihar,usgao,130-150,0,0
bihar,usgao,>150,0,0
bihar,advoi,0-20,0,0
bihar,advoi,20-40,0,0
bihar,advoi,40-60,0,0
bihar,advoi,60-70,0,0
bihar,advoi,70-90,0,0
bihar,advoi,90-110,0,0
bihar,advoi,110-130,0,0
bihar,advoi,130-150,0,0
bihar,advoi,>150,0,0
bihar,ansolim,0-20,0,0
bihar,ansolim,20-40,0,0
bihar,ansolim,40-60,0,0
bihar,ansolim,60-70,0,0
bihar,ansolim,70-90,0,0
bihar,ansolim,90-110,0,0
bihar,ansolim,110-130,0,0
bihar,ansolim,130-150,0,0
bihar,ansolim,>150,0,0
bihar,buimpal,0-20,0,0
bihar,buimpal,20-40,0,0
bihar,buimpal,40-60,0,0
bihar,buimpal,60-70,0,0
bihar,buimpal,70-90,0,0
bihar,buimpal,90-110,0,0
bihar,buimpal,110-130,0,0
bihar,buimpal,130-150,0,0
bihar,buimpal,>150,0,0
bihar,choraundem,0-20,0,0
bihar,choraundem,20-40,0,0
bihar,choraundem,40-60,0,0
bihar,choraundem,60-70,0,0
bihar,choraundem,70-90,0,0
bihar,choraundem,90-110,0,0
bihar,choraundem,110-130,0,0
bihar,choraundem,130-150,0,0
bihar,choraundem,>150,0,0
bihar,codiem,0-20,0,0
bihar,codiem,20-40,0,0
bihar,codiem,40-60,0,0
bihar,codiem,60-70,0,0
bihar,codiem,70-90,0,0
bihar,codiem,90-110,0,0
bihar,codiem,110-130,0,0
bihar,codiem,130-150,0,0
bihar,codiem,>150,0,0
bihar,compordem,0-20,0,0
bihar,compordem,20-40,0,0
bihar,compordem,40-60,0,0
bihar,compordem,60-70,0,0
bihar,compordem,70-90,0,0
bihar,compordem,90-110,0,0
bihar,compordem,110-130,0,0
bihar,compordem,130-150,0,0
bihar,compordem,>150,0,0
bihar,conquirem,0-20,0,0
bihar,conquirem,20-40,0,0
bihar,conquirem,40-60,0,0
bihar,conquirem,60-70,0,0
bihar,conquirem,70-90,0,0
bihar,conquirem,90-110,0,0
bihar,conquirem,110-130,0,0
bihar,conquirem,130-150,0,0
bihar,conquirem,>150,0,0
bihar,dongurli,0-20,0,0
bihar,dongurli,20-40,0,0
bihar,dongurli,40-60,0,0
bihar,dongurli,60-70,0,0
bihar,dongurli,70-90,0,0
bihar,dongurli,90-110,0,0
bihar,dongurli,110-130,0,0
bihar,dongurli,130-150,0,0
bihar,dongurli,>150,0,0
bihar,golauli,0-20,0,0
bihar,golauli,20-40,0,0
bihar,golauli,40-60,0,0
bihar,golauli,60-70,0,0
bihar,golauli,70-90,0,0
bihar,golauli,90-110,0,0
bihar,golauli,110-130,0,0
bihar,golauli,130-150,0,0
bihar,golauli,>150,0,0
bihar,karambolim,0-20,0,0
bihar,karambolim,20-40,0,0
bihar,karambolim,40-60,0,0
bihar,karambolim,60-70,0,0
bihar,karambolim,70-90,0,0
bihar,karambolim,90-110,0,0
bihar,karambolim,110-130,0,0
bihar,karambolim,130-150,0,0
bihar,karambolim,>150,0,0
bihar,mauzi,0-20,0,0
bihar,mauzi,20-40,0,0
bihar,mauzi,40-60,0,0
bihar,mauzi,60-70,0,0
bihar,mauzi,70-90,0,0
bihar,mauzi,90-110,0,0
bihar,mauzi,110-130,0,0
bihar,mauzi,130-150,0,0
bihar,mauzi,>150,0,0
bihar,onda,0-20,0,0
bihar,onda,20-40,0,0
bihar,onda,40-60,0,0
bihar,onda,60-70,0,0
bihar,onda,70-90,0,0
bihar,onda,90-110,0,0
bihar,onda,110-130,0,0
bihar,onda,130-150,0,0
bihar,onda,>150,0,0
bihar,ponocem,0-20,0,0
bihar,ponocem,20-40,0,0
bihar,ponocem,40-60,0,0
bihar,ponocem,60-70,0,0
bihar,ponocem,70-90,0,0
bihar,ponocem,90-110,0,0
bihar,ponocem,110-130,0,0
bihar,ponocem,130-150,0,0
bihar,ponocem,>150,0,0
bihar,rivem,0-20,0,0
bihar,rivem,20-40,0,0
bihar,rivem,40-60,0,0
bihar,rivem,60-70,0,0
bihar,rivem,70-90,0,0
bihar,rivem,90-110,0,0
bihar,rivem,110-130,0,0
bihar,rivem,130-150,0,0
bihar,rivem,>150,0,0
bihar,saleli,0-20,0,0
bihar,saleli,20-40,0,0
bihar,saleli,40-60,0,0
bihar,saleli,60-70,0,0
bihar,saleli,70-90,0,0
bihar,saleli,90-110,0,0
bihar,saleli,110-130,0,0
bihar,saleli,130-150,0,0
bihar,saleli,>150,0,0
bihar,satorem,0-20,0,0
bihar,satorem,20-40,0,0
bihar,satorem,40-60,0,0
bihar,satorem,60-70,0,0
bihar,satorem,70-90,0,0
bihar,satorem,90-110,0,0
bihar,satorem,110-130,0,0
bihar,satorem,130-150,0,0
bihar,satorem,>150,0,0
bihar,sigonem,0-20,0,0
bihar,sigonem,20-40,0,0
bihar,sigonem,40-60,0,0
bihar,sigonem,60-70,0,0
bihar,sigonem,70-90,0,0
bihar,sigonem,90-110,0,0
bihar,sigonem,110-130,0,0
bihar,sigonem,130-150,0,0
bihar,sigonem,>150,0,0
bihar,brahma-karmali,0-20,0,0
bihar,brahma-karmali,20-40,0,0
bihar,brahma-karmali,40-60,0,0
bihar,brahma-karmali,60-70,0,0
bihar,brahma-karmali,70-90,0,0
bihar,brahma-karmali,90-110,0,0
bihar,brahma-karmali,110-130,0,0
bihar,brahma-karmali,130-150,0,0
bihar,brahma-karmali,>150,0,0
bihar,charavnem,0-20,0,0
bihar,charavnem,20-40,0,0
bihar,charavnem,40-60,0,0
bihar,charavnem,60-70,0,0
bihar,charavnem,70-90,0,0
bihar,charavnem,90-110,0,0
bihar,charavnem,110-130,0,0
bihar,charavnem,130-150,0,0
bihar,charavnem,>150,0,0
bihar,copardem,0-20,0,0
bihar,copardem,20-40,0,0
bihar,copardem,40-60,0,0
bihar,copardem,60-70,0,0
bihar,copardem,70-90,0,0
bihar,copardem,90-110,0,0
bihar,copardem,110-130,0,0
bihar,copardem,130-150,0,0
bihar,copardem,>150,0,0
bihar,cotorem,0-20,0,0
bihar,cotorem,20-40,0,0
bihar,cotorem,40-60,0,0
bihar,cotorem,60-70,0,0
bihar,cotorem,70-90,0,0
bihar,cotorem,90-110,0,0
bihar,cotorem,110-130,0,0
bihar,cotorem,130-150,0,0
bihar,cotorem,>150,0,0
bihar,naneli,0-20,0,0
bihar,naneli,20-40,0,0
bihar,naneli,40-60,0,0
bihar,naneli,60-70,0,0
bihar,naneli,70-90,0,0
bihar,naneli,90-110,0,0
bihar,naneli,110-130,0,0
bihar,naneli,130-150,0,0
bihar,naneli,>150,0,0
bihar,pale,0-20,0,0
bihar,pale,20-40,0,0
bihar,pale,40-60,0,0
bihar,pale,60-70,0,0
bihar,pale,70-90,0,0
bihar,pale,90-110,0,0
bihar,pale,110-130,0,0
bihar,pale,130-150,0,0
bihar,pale,>150,0,0
bihar,"sonus vonvoliem",0-20,0,0
bihar,"sonus vonvoliem",20-40,0,0
bihar,"sonus vonvoliem",40-60,0,0
bihar,"sonus vonvoliem",60-70,0,0
bihar,"sonus vonvoliem",70-90,0,0
bihar,"sonus vonvoliem",90-110,0,0
bihar,"sonus vonvoliem",110-130,0,0
bihar,"sonus vonvoliem",130-150,0,0
bihar,"sonus vonvoliem",>150,0,0
bihar,mercurim,0-20,0,0
bihar,mercurim,20-40,0,0
bihar,mercurim,40-60,0,0
bihar,mercurim,60-70,0,0
bihar,mercurim,70-90,0,0
bihar,mercurim,90-110,0,0
bihar,mercurim,110-130,0,0
bihar,mercurim,130-150,0,0
bihar,mercurim,>150,0,0
bihar,cola,0-20,0,0
bihar,cola,20-40,0,0
bihar,cola,40-60,0,0
bihar,cola,60-70,0,0
bihar,cola,70-90,0,0
bihar,cola,90-110,0,0
bihar,cola,110-130,0,0
bihar,cola,130-150,0,0
bihar,cola,>150,0,0
bihar,cotigao,0-20,0,0
bihar,cotigao,20-40,0,0
bihar,cotigao,40-60,0,0
bihar,cotigao,60-70,0,0
bihar,cotigao,70-90,0,0
bihar,cotigao,90-110,0,0
bihar,cotigao,110-130,0,0
bihar,cotigao,130-150,0,0
bihar,cotigao,>150,0,0
bihar,gaondongrem,0-20,0,0
bihar,gaondongrem,20-40,0,0
bihar,gaondongrem,40-60,0,0
bihar,gaondongrem,60-70,0,0
bihar,gaondongrem,70-90,0,0
bihar,gaondongrem,90-110,0,0
bihar,gaondongrem,110-130,0,0
bihar,gaondongrem,130-150,0,0
bihar,gaondongrem,>150,0,0
bihar,loliem-polem,0-20,0,0
bihar,loliem-polem,20-40,0,0
bihar,loliem-polem,40-60,0,0
bihar,loliem-polem,60-70,0,0
bihar,loliem-polem,70-90,0,0
bihar,loliem-polem,90-110,0,0
bihar,loliem-polem,110-130,0,0
bihar,loliem-polem,130-150,0,0
bihar,loliem-polem,>150,0,0
bihar,nagorcem/palolem,0-20,0,0
bihar,nagorcem/palolem,20-40,0,0
bihar,nagorcem/palolem,40-60,0,0
bihar,nagorcem/palolem,60-70,0,0
bihar,nagorcem/palolem,70-90,0,0
bihar,nagorcem/palolem,90-110,0,0
bihar,nagorcem/palolem,110-130,0,0
bihar,nagorcem/palolem,130-150,0,0
bihar,nagorcem/palolem,>150,0,0
bihar,poinguinim,0-20,0,0
bihar,poinguinim,20-40,0,0
bihar,poinguinim,40-60,0,0
bihar,poinguinim,60-70,0,0
bihar,poinguinim,70-90,0,0
bihar,poinguinim,90-110,0,0
bihar,poinguinim,110-130,0,0
bihar,poinguinim,130-150,0,0
bihar,poinguinim,>150,0,0
bihar,shristhal,0-20,0,0
bihar,shristhal,20-40,0,0
bihar,shristhal,40-60,0,0
bihar,shristhal,60-70,0,0
bihar,shristhal,70-90,0,0
bihar,shristhal,90-110,0,0
bihar,shristhal,110-130,0,0
bihar,shristhal,130-150,0,0
bihar,shristhal,>150,0,0
bihar,piliem,0-20,0,0
bihar,piliem,20-40,0,0
bihar,piliem,40-60,0,0
bihar,piliem,60-70,0,0
bihar,piliem,70-90,0,0
bihar,piliem,90-110,0,0
bihar,piliem,110-130,0,0
bihar,piliem,130-150,0,0
bihar,piliem,>150,0,0
bihar,mormugao,0-20,0,0
bihar,mormugao,20-40,0,0
bihar,mormugao,40-60,0,0
bihar,mormugao,60-70,0,0
bihar,mormugao,70-90,0,0
bihar,mormugao,90-110,0,0
bihar,mormugao,110-130,0,0
bihar,mormugao,130-150,0,0
bihar,mormugao,>150,0,0
bihar,quelossim,0-20,0,0
bihar,quelossim,20-40,0,0
bihar,quelossim,40-60,0,0
bihar,quelossim,60-70,0,0
bihar,quelossim,70-90,0,0
bihar,quelossim,90-110,0,0
bihar,quelossim,110-130,0,0
bihar,quelossim,130-150,0,0
bihar,quelossim,>150,0,0
bihar,sancoale,0-20,0,0
bihar,sancoale,20-40,0,0
bihar,sancoale,40-60,0,0
bihar,sancoale,60-70,0,0
bihar,sancoale,70-90,0,0
bihar,sancoale,90-110,0,0
bihar,sancoale,110-130,0,0
bihar,sancoale,130-150,0,0
bihar,sancoale,>150,0,0
bihar,curchorem,0-20,0,0
bihar,curchorem,20-40,0,0
bihar,curchorem,40-60,0,0
bihar,curchorem,60-70,0,0
bihar,curchorem,70-90,0,0
bihar,curchorem,90-110,0,0
bihar,curchorem,110-130,0,0
bihar,curchorem,130-150,0,0
bihar,curchorem,>150,0,0
bihar,sulkarna,0-20,0,0
bihar,sulkarna,20-40,0,0
bihar,sulkarna,40-60,0,0
bihar,sulkarna,60-70,0,0
bihar,sulkarna,70-90,0,0
bihar,sulkarna,90-110,0,0
bihar,sulkarna,110-130,0,0
bihar,sulkarna,130-150,0,0
bihar,sulkarna,>150,0,0
bihar,cavalossim,0-20,0,0
bihar,cavalossim,20-40,0,0
bihar,cavalossim,40-60,0,0
bihar,cavalossim,60-70,0,0
bihar,cavalossim,70-90,0,0
bihar,cavalossim,90-110,0,0
bihar,cavalossim,110-130,0,0
bihar,cavalossim,130-150,0,0
bihar,cavalossim,>150,0,0
bihar,dramapur,0-20,0,0
bihar,dramapur,20-40,0,0
bihar,dramapur,40-60,0,0
bihar,dramapur,60-70,0,0
bihar,dramapur,70-90,0,0
bihar,dramapur,90-110,0,0
bihar,dramapur,110-130,0,0
bihar,dramapur,130-150,0,0
bihar,dramapur,>150,0,0
bihar,margao,0-20,0,0
bihar,margao,20-40,0,0
bihar,margao,40-60,0,0
bihar,margao,60-70,0,0
bihar,margao,70-90,0,0
bihar,margao,90-110,0,0
bihar,margao,110-130,0,0
bihar,margao,130-150,0,0
bihar,margao,>150,0,0
bihar,"sao jose de areal",0-20,0,0
bihar,"sao jose de areal",20-40,0,0
bihar,"sao jose de areal",40-60,0,0
bihar,"sao jose de areal",60-70,0,0
bihar,"sao jose de areal",70-90,0,0
bihar,"sao jose de areal",90-110,0,0
bihar,"sao jose de areal",110-130,0,0
bihar,"sao jose de areal",130-150,0,0
bihar,"sao jose de areal",>150,0,0
bihar,camorcand,0-20,0,0
bihar,camorcand,20-40,0,0
bihar,camorcand,40-60,0,0
bihar,camorcand,60-70,0,0
bihar,camorcand,70-90,0,0
bihar,camorcand,90-110,0,0
bihar,camorcand,110-130,0,0
bihar,camorcand,130-150,0,0
bihar,camorcand,>150,0,0
bihar,moissal,0-20,0,0
bihar,moissal,20-40,0,0
bihar,moissal,40-60,0,0
bihar,moissal,60-70,0,0
bihar,moissal,70-90,0,0
bihar,moissal,90-110,0,0
bihar,moissal,110-130,0,0
bihar,moissal,130-150,0,0
bihar,moissal,>150,0,0
bihar,sigao,0-20,0,0
bihar,sigao,20-40,0,0
bihar,sigao,40-60,0,0
bihar,sigao,60-70,0,0
bihar,sigao,70-90,0,0
bihar,sigao,90-110,0,0
bihar,sigao,110-130,0,0
bihar,sigao,130-150,0,0
bihar,sigao,>150,0,0
