STATE,VILLAGE,"DEPTHZONE MOST COMMONLY TAPPED1","MEAN DEPTH1","DEPTHZONE MOST COMMONLY TAPPED2","MEAN DEPTH2","CHANGE IN DEPTH"
goa,revora,0-20,0,0-20,40,40
goa,sircaim,0-20,0,0-20,40,40
goa,haturli,0-20,40,0-20,40,0
goa,mencurem,0-20,40,0-20,40,0
goa,casnem," 70-90",90," 70-90",90,0
goa,dhargalim,0-20,40," 70-90",83.75,43.75
goa,paliem," 70-90",120," 70-90",90,-30
goa,poroscodem,0-20,40,0-20,40,0
goa,adcolna,60-70,150,60-70,145,-5
goa,candepar,0-20,0,0-20,40,40
goa,cuncoliem,0-20,0,0-20,80,80
goa,curti,0-20,0,60-70,150,150
goa,orgao,60-70,145," 20-40",100.47619047619,-44.52380952381
goa,"savoi verem",0-20,40," 70-90",90,50
goa,usgao," 70-90",85," 20-40",100,15
goa,buimpal," 20-40",112," 20-40",96.666666666667,-15.333333333333
goa,choraundem,60-70,145,0-20,40,-105
goa,codiem,0-20,0," 20-40",113.33333333333,113.33333333333
goa,compordem," 70-90",90,0-20,40,-50
goa,conquirem,0-20,0," 20-40",100,100
goa,karambolim,0-20,0," 20-40",73.333333333333,73.333333333333
goa,mauzi,0-20,0," 70-90",90,90
goa,ponocem,0-20,0,0-20,40,40
goa,satorem,0-20,40,0-20,40,0
goa,sigonem," 70-90",90,0-20,0,-90
goa,advoi," 70-90",90,0-20,0,-90
goa,ansolim,0-20,40,0-20,40,0
goa,brahma-karmali," 70-90",90,0-20,0,-90
goa,charavnem,0-20,0,0-20,0,0
goa,copardem,0-20,0,0-20,40,40
goa,cotorem," 70-90",90," 20-40",100,10
goa,dongurli," 20-40",130," 20-40",100,-30
goa,golauli,0-20,0,0-20,70,70
goa,naneli,0-20,40,0-20,0,-40
goa,onda,0-20,40,0-20,40,0
goa,pale,0-20,0," 20-40",100,100
goa,rivem,0-20,0," 20-40",100,100
goa,saleli," 20-40",100," 20-40",100,0
goa,"sonus vonvoliem",0-20,40,0-20,40,0
goa,mercurim,0-20,40,0-20,40,0
goa,cola,0-20,40,0-20,40,0
goa,cotigao,0-20,49.047619047619," 70-90",90,40.952380952381
goa,gaondongrem,0-20,0," 70-90",90,90
goa,loliem-polem," 70-90",90,0-20,0,-90
goa,nagorcem/palolem," 70-90",90," 70-90",71.25,-18.75
goa,poinguinim,0-20,40,0-20,65,25
goa,shristhal,0-20,40," 70-90",81.666666666667,41.666666666667
goa,piliem,0-20,0,0-20,65,65
goa,mormugao," 70-90",90,0-20,40,-50
goa,quelossim," 70-90",90," 70-90",90,0
goa,sancoale,0-20,40,0-20,40,0
goa,curchorem,0-20,0,0-20,40,40
goa,sulkarna,0-20,40,0-20,65,25
goa,cavalossim,0-20,40,0-20,40,0
goa,dramapur,0-20,0,0-20,40,40
goa,margao,0-20,40,0-20,40,0
goa,"sao jose de areal",0-20,40,0-20,40,0
goa,camorcand,0-20,40,0-20,40,0
goa,moissal,0-20,40,0-20,65,25
goa,sigao," 70-90",90,0-20,0,-90
