STATE,DISTRICT,BLOCK,VILLAGE,0-20 mts,20-40 mts,40-60 mts,60-70 mts,70-90,90-110,110-130,130-150,greater than 150,TOTAL
GOA,North Goa,Bardez,Revora,0,0,0,0,0,0,0,0,0,0
GOA,North Goa,Bardez,Sircaim,0,0,0,0,0,0,0,0,0,0
GOA,NORTH GOA,BICHOLIM,HATURLI,1,0,0,0,0,0,0,0,0,1
GOA,NORTH GOA,BICHOLIM,MENCUREM,1,0,0,0,0,0,0,0,0,1
GOA,NORTH GOA,PERNEM,CASNEM,0,0,0,0,1,0,0,0,0,1
GOA,NORTH GOA,PERNEM,DHARGALIM,1,0,0,0,0,0,0,0,0,1
GOA,NORTH GOA,PERNEM,PALIEM,0,0,0,0,1,0,0,0,1,2
GOA,NORTH GOA,PERNEM,POROSCODEM,2,0,0,0,0,0,0,0,0,2
GOA,North Goa,Ponda,Adcolna,0,0,2,4,0,0,0,0,0,6
GOA,North Goa,Ponda,Candepar,0,0,0,0,0,0,0,0,0,0
GOA,NORTH GOA,PONDA,CUNCOLIEM,0,0,0,0,0,0,0,0,0,0
GOA,North Goa,Ponda,Curti,0,0,0,0,0,0,0,0,0,0
GOA,NORTH GOA,PONDA,ORGAO,0,0,0,1,0,0,0,0,0,1
GOA,NORTH GOA,PONDA,SAVOI VEREM,2,0,0,0,0,0,0,0,0,2
GOA,NORTH GOA,PONDA,USGAO,3,2,1,0,6,0,0,0,0,12
GOA,North Goa,Satari,Buimpal,0,4,1,0,0,0,0,0,0,5
GOA,North Goa,Satari,Choraundem,0,0,0,1,0,0,0,0,0,1
GOA,North Goa,Satari,Codiem,0,0,0,0,0,0,0,0,0,0
GOA,North Goa,Satari,Compordem,0,0,0,0,1,0,0,0,0,1
GOA,North Goa,Satari,Conquirem,0,0,0,0,0,0,0,0,0,0
GOA,North Goa,Satari,Karambolim,0,0,0,0,0,0,0,0,0,0
GOA,North Goa,Satari,Mauzi,0,0,0,0,0,0,0,0,0,0
GOA,North Goa,Satari,Ponocem,0,0,0,0,0,0,0,0,0,0
GOA,North Goa,Satari,Satorem,1,0,0,0,0,0,0,0,0,1
GOA,North Goa,Satari,Sigonem,0,0,0,0,5,0,0,0,0,5
GOA,NORTH GOA,SATTARI,ADVOI,0,0,0,0,3,0,0,0,0,3
GOA,NORTH GOA,SATTARI,ANSOLIM,1,0,0,0,0,0,0,0,0,1
GOA,NORTH GOA,SATTARI,BRAHMA-KARMALI,0,0,0,0,3,0,0,0,0,3
GOA,NORTH GOA,SATTARI,CHARAVNEM,0,0,0,0,0,0,0,0,0,0
GOA,NORTH GOA,SATTARI,COPARDEM,0,0,0,0,0,0,0,0,0,0
GOA,NORTH GOA,SATTARI,COTOREM,0,0,0,0,4,0,0,0,0,4
GOA,NORTH GOA,SATTARI,DONGURLI,0,1,1,0,0,0,0,0,0,2
GOA,NORTH GOA,SATTARI,GOLAULI,0,0,0,0,0,0,0,0,0,0
GOA,NORTH GOA,SATTARI,NANELI,1,0,0,0,0,0,0,0,0,1
GOA,NORTH GOA,SATTARI,ONDA,1,0,0,0,0,0,0,0,0,1
GOA,NORTH GOA,SATTARI,PALE,0,0,0,0,0,0,0,0,0,0
GOA,NORTH GOA,SATTARI,RIVEM,0,0,0,0,0,0,0,0,0,0
GOA,NORTH GOA,SATTARI,SALELI,0,2,0,0,0,0,0,0,0,2
GOA,NORTH GOA,SATTARI,SONUS VONVOLIEM,1,0,0,0,0,0,0,0,0,1
GOA,NORTH GOA,TISWADI,MERCURIM,1,0,0,0,0,0,0,0,0,1
GOA,SOUTH GOA,CANACONA,COLA,20,0,0,0,0,0,0,0,0,20
GOA,SOUTH GOA,CANACONA,COTIGAO,35,0,0,0,4,3,0,0,0,42
GOA,SOUTH GOA,CANACONA,GAONDONGREM,0,0,0,0,0,0,0,0,0,0
GOA,SOUTH GOA,CANACONA,LOLIEM-POLEM,0,0,0,0,7,0,0,0,0,7
GOA,South Goa,Canacona,Nagorcem/Palolem,0,0,0,0,4,0,0,0,0,4
GOA,SOUTH GOA,CANACONA,POINGUINIM,3,0,0,0,0,0,0,0,0,3
GOA,SOUTH GOA,CANACONA,SHRISTHAL,1,0,0,0,0,0,0,0,0,1
GOA,South Goa,Dharbandora,Piliem,0,0,0,0,0,0,0,0,0,0
GOA,SOUTH GOA,MORMUGAO,MORMUGAO,0,0,0,0,1,0,0,0,0,1
GOA,SOUTH GOA,MORMUGAO,QUELOSSIM,0,0,0,0,3,0,0,0,0,3
GOA,SOUTH GOA,MORMUGAO,SANCOALE,3,0,0,0,0,0,0,0,0,3
GOA,South Goa,Quepem,Curchorem,0,0,0,0,0,0,0,0,0,0
GOA,SOUTH GOA,QUEPEM,SULKARNA,1,0,0,0,0,0,0,0,0,1
GOA,SOUTH GOA,SALCETE,CAVALOSSIM,1,0,0,0,0,0,0,0,0,1
GOA,SOUTH GOA,SALCETE,DRAMAPUR,0,0,0,0,0,0,0,0,0,0
GOA,SOUTH GOA,SALCETE,MARGAO,2,0,0,0,0,0,0,0,0,2
GOA,South Goa,Salcete,Sao Jose de Areal,1,0,0,0,0,0,0,0,0,1
GOA,SOUTH GOA,SANGUEM,CAMORCAND,1,0,0,0,0,0,0,0,0,1
GOA,SOUTH GOA,SANGUEM,MOISSAL,1,0,0,0,0,0,0,0,0,1
GOA,SOUTH GOA,SANGUEM,SIGAO,0,0,0,0,1,0,0,0,0,1
